brand,Year,sessions,conversions,revenue,cr,aov
alpha,2022,27177,128,53926.38,0.00471,421.3
alpha,2023,30400,178,75007.67,0.005855,421.39
alpha,2024,34154,157,66187.77,0.004597,421.58
alpha,2025,28630,140,59453.44,0.00489,424.67
beta,2022,127414,2278,215948.2,0.017879,94.8
beta,2023,137597,2585,247015.53,0.018787,95.56
beta,2024,147460,2671,254019.91,0.018113,95.1
beta,2025,119837,2153,204171.3,0.017966,94.83
gamma,2022,8471,17,19215.63,0.002007,1130.33
gamma,2023,8923,17,18735.65,0.001905,1102.1
gamma,2024,9298,15,15684.18,0.001613,1045.61
gamma,2025,7525,15,16770.88,0.001993,1118.06
delta,2022,207390,6139,214698.55,0.029601,34.97
delta,2023,220544,6676,237302.62,0.030271,35.55
delta,2024,238149,7147,252879.36,0.030011,35.38
delta,2025,211071,6327,221677.01,0.029976,35.04
epsilon,2022,12439,18,59767.09,0.001447,3320.39
epsilon,2023,14554,23,72491.74,0.00158,3151.81
epsilon,2024,16689,21,66768.67,0.001258,3179.46
epsilon,2025,16569,19,60889.09,0.001147,3204.69
